"category","total_products","total_sales"
Kitchen,46,1366639
Outdoor,22,523731
Food - Condiments,22,468640
Home,22,465815
Food - Snacks,19,411279
Fitness,15,408221
Food - Frozen Foods,13,350539
Garden,12,307734
Electronics,10,305808
Pets,11,291116
Food - Meat,10,271411
Food - Breakfast,12,270971
Food - Produce,10,246936
Travel,9,236412
Accessories,7,226788
Health,7,221908
Food - Seafood,7,190996
Food - Canned Goods,7,180654
Food - Frozen,9,172898
Food - Sauces,6,167702
Beauty,5,166312
Office,5,163525
Food - Grains,7,160811
Food - Beverages,4,139543
Food - Cheese,3,133605
Food - Baking,5,126090
Clothing - Bottoms,3,126010
Food - Salads,5,122493
Gaming,3,120608
Food - Spices,4,119014
Food - Vegetables,6,118712
Clothing,3,116301
Food - Bakery,8,110238
Toys,8,104450
Audio,2,103830
Food - Desserts,3,94190
Food,2,92120
Food - Frozen Meals,2,89807
Food - Baking Goods,3,85908
Food - Oils,3,82762
Clothing - Tops,4,73672
Food - Seasonings,1,71056
Tools,2,60569
Food - Vegetable,1,56340
Food - Dairy Alternatives,1,55986
Food - Canned Soups,2,53056
Clothing - Accessories,4,50387
Art Supplies,1,49390
Music,1,49225
Food - Prepared Meals,3,48966
Clothing - Pants,2,48677
Clothing - Loungewear,2,48509
Food - Confectionery,1,47856
Food - Protein,1,41936
Food - Pasta,2,38769
Clothing - Dresses,2,38647
Food - Frozen Desserts,1,38593
Sports,1,38430
Food - Nuts,2,37004
Clothing - Shoes,1,34632
Food - Cooking Oil,1,33710
Books,2,32015
Bicycles,1,31186
Food - Grocery,1,30910
Food - Dressing,1,29772
Clothing - Footwear,2,28210
Clothing - Outerwear,2,26779
Food - Spreads,2,24236
Food - Prepared Foods,3,23790
Food - Meats,1,23131
Wearable Tech,1,23061
Food - Sides,1,20406
Clothing - Sweaters,1,20001
Photography,1,18502
Storage,1,18393
Food - Freezer,1,17765
Home Appliances,2,16791
Food - Household,1,14606
Food - Cereal,1,13389
Food - Meat & Seafood,1,11794
Food - Dips,1,11677
Clothing - Jumpsuits,1,8146
Automotive,1,6055
Footwear,1,3066
